Unnamed: 0	ensg	symbol	chr	start	end	strand	gene_biotype	hgnc_symbol	entrezID	mim	uniprot	alias	TSS_distance	weighted_TSS_distance	distance	weighted_distance	VEP_sum	VEP_max	CADD_sum	CADD_max	CLPP_eQTLgen_sum	CLPP_eQTLgen_max	CLPP_GTEX_eQTL_sum	CLPP_GTEX_eQTL_max	CLPP_GTEX_tissue_weighted_eQTL_sum	CLPP_GTEX_tissue_weighted_eQTL_max	max_CLPP_eQTL_eQTLCatalog_sum	max_CLPP_eQTL_eQTLCatalog_max	mean_CLPP_eQTL_eQTLCatalog_sum	mean_CLPP_eQTL_eQTLCatalog_max	max_CLPP_rQTL_eQTLCatalog_sum	max_CLPP_rQTL_eQTLCatalog_max	mean_CLPP_rQTL_eQTLCatalog_sum	mean_CLPP_rQTL_eQTLCatalog_max	HACER_CAGE_sum	HACER_CAGE_max	HACER_PRO-seq_GRO-seq_sum	HACER_PRO-seq_GRO-seq_max	cicero_sum	cicero_max	Jung_HiC_sum	Jung_HiC_max	Javierre_HiC_sum	Javierre_HiC_max	ABC_EP_sum	ABC_EP_max	ABC_CRISPR_sum	ABC_CRISPR_max	F5_ep_sum	F5_ep_max	GeneHancer_max	GeneHancer_sum	RoadmapEpi_sum	RoadmapEpi_max	EpiMap_sum	EpiMap_max	Promoter_sum	Promoter_max	MAGMA_Z	rel_TSS_distance	rel_weighted_TSS_distance	rel_distance	rel_weighted_distance	rel_VEP_sum	rel_VEP_max	rel_CADD_sum	rel_CADD_max	rel_CLPP_eQTLgen_sum	rel_CLPP_eQTLgen_max	rel_CLPP_GTEX_eQTL_sum	rel_CLPP_GTEX_eQTL_max	rel_CLPP_GTEX_tissue_weighted_eQTL_sum	rel_CLPP_GTEX_tissue_weighted_eQTL_max	rel_max_CLPP_eQTL_eQTLCatalog_sum	rel_max_CLPP_eQTL_eQTLCatalog_max	rel_mean_CLPP_eQTL_eQTLCatalog_sum	rel_mean_CLPP_eQTL_eQTLCatalog_max	rel_max_CLPP_rQTL_eQTLCatalog_sum	rel_max_CLPP_rQTL_eQTLCatalog_max	rel_mean_CLPP_rQTL_eQTLCatalog_sum	rel_mean_CLPP_rQTL_eQTLCatalog_max	rel_HACER_CAGE_sum	rel_HACER_CAGE_max	rel_HACER_PRO-seq_GRO-seq_sum	rel_HACER_PRO-seq_GRO-seq_max	rel_cicero_sum	rel_cicero_max	rel_Jung_HiC_sum	rel_Jung_HiC_max	rel_Javierre_HiC_sum	rel_Javierre_HiC_max	rel_ABC_EP_sum	rel_ABC_EP_max	rel_ABC_CRISPR_sum	rel_ABC_CRISPR_max	rel_F5_ep_sum	rel_F5_ep_max	rel_GeneHancer_max	rel_GeneHancer_sum	rel_RoadmapEpi_sum	rel_RoadmapEpi_max	rel_EpiMap_sum	rel_EpiMap_max	rel_Promoter_sum	rel_Promoter_max	rel_MAGMA_Z	rel_PoPS_Score	genes_in_locus	credset_size	genes_within_50kb	genes_within_100kb	genes_within_250kb	Highest_PIP	filename	pheno	ENSGID	PoPS_Score	locus	no_genes	XGB_score	rel_XGB_score	XGB_scaled	PoPS_prediction	Magma_pred	dist_pred	Combined_score	raw_FLAMES_score	PoPS_clos	diff	diff2	FLAMES_score	nPoPS	FLAMES_raw	FLAMES_scaled	FLAMES_causal	FLAMES_score2	uniqTP	TP
34	ENSG00000115234	SNX17	2	27593389	27599995	1	protein_coding	SNX17	9784.0	605963.0	Q15036	|KIAA0064|SNX17|	130945	130945.0	130945	130945.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1094	0.8556026894865526	0.8556026894865526	0.8198436797043646	0.8198436797043646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6239620887931122	0.4807068428477974	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000115234	0.389669463629852	tg2_27508073_T_C	44	0.051425766	0.19411334	0.017200705	0	0	0	0.30158590976451827	0.30158590976451827	0	-0.08758447045935201	0.12910868232596753	-0.8227249013784168	0.6323404447	0.032518591867836955	0.019332568771414003	0	0.0	tgSNX17	0.0
35	ENSG00000163795	ZNF513	2	27600098	27603657	-1	protein_coding	ZNF513	130557.0	613598.0	Q8N8E2	|HMFT0656|RP58|FLJ32203|ZNF513|	127283	127283.0	127283	127283.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00625072	0.00625072	0.001678434074074	0.001678434074074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4381	0.8600794621026895	0.8600794621026895	0.8248819205300747	0.8248819205300747	0.0	0.0	0.0	0.0	0.0	0.0	0.054450345698090624	0.059777748025170704	0.07063097503313823	0.07879794057863095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6575327076077743	0.574789755640545	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000163795	0.5230595225885504	tg2_27508073_T_C	44	0.055565313	0.2097386	0.018585285	0	0	0	0.3466327760734106	0.3466327760734106	0	-0.08126562341856766	0.1227898352851832	-0.7326311687606322	0.698951147	0.0388374389086213	0.0230891750066561	0	0.0	tgZNF513	0.0
36	ENSG00000115241	PPM1G	2	27604061	27632554	-1	protein_coding	PPM1G	5496.0	605119.0	O15355	|PP2CG|PP2CGAMMA|PPP2CG|PPM1C|PP2Cgamma|PPM1G|	98386	98386.0	98386	98386.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0261105	0.0261105	0.0062858611111111	0.0062858611111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3333	0.8954058679706601	0.8954058679706601	0.8646388962647952	0.8646388962647952	0.0	0.0	0.0	0.0	0.0	0.0	0.2274499179854473	0.24970353652238775	0.26451828287959805	0.2951041795264589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7489608121495615	0.4707317183028849	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000115241	0.3755268057160039	tg2_27508073_T_C	44	0.09210397	0.3476586	0.030806603	0	0	0	0.39381102582854	0.39381102582854	0	-0.06251246906519896	0.10403668093181448	-0.6382746692503733	0.6252780566	0.05759059326199001	0.03423807861511847	0	0.0	tgPPM1G	0.0
38	ENSG00000115216	NRBP1	2	27650657	27665126	1	protein_coding	NRBP1	29959.0	606010.0	Q9UHY1	|BCON3|MADM|MUDPNP|NRBP|NRBP1|	65814	65814.0	65814	65814.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1147967	0.104566	0.0237634277777777	0.0213004814814814	0.0	0.0	0.0	0.0	0.0020077398706472	0.0020077398706472	0.0020077398706472	0.0020077398706472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1094	0.9352249388753057	0.9352249388753057	0.9094519984425755	0.9094519984425755	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.18200613934780668	0.18200613934780668	0.29055159448629503	0.29055159448629503	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6239620887931122	0.5231823320945861	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000115216	0.4498908986040192	tg2_27508073_T_C	44	0.15579028	0.58805096	0.05210817	0	0	0	0.5637252105683372	0.5637252105683372	0	-0.016905538556570385	0.058429750423185906	-0.29844629977077886	0.6624130911	0.10319752377061858	0.06135177173241548	0	0.0	tgNRBP1	0.0
39	ENSG00000157992	KRTCAP3	2	27665233	27669348	1	protein_coding	KRTCAP3	200634.0	0.0	Q53RY4	|KCP3|MRV222|PRO9898|KRTCAP3|	61592	61592.0	61592	61592.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0110311656400254	0.0110311656400254	0.006910097582486	0.006910097582486	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4741	0.9403863080684597	0.9403863080684597	0.9152606966310376	0.9152606966310376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7633409251069827	0.27419926612152407	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000157992	0.0968845463982194	tg2_27508073_T_C	44	0.12298823	0.4642353	0.04113666	0	0	0	0.39297179091190454	0.39297179091190454	0	-0.0603144145048092	0.10183862637142471	-0.6399531390836443	0.4861330804	0.05978864782237977	0.035544840024860955	0	0.0	tgKRTCAP3	0.0
40	ENSG00000138002	IFT172	2	27667238	27712656	-1	protein_coding	IFT172	26160.0	607386.0	Q9UG01	|NPHP17|osm-1|SLB|wim|KIAA1179|IFT172|	18284	18284.0	18284	18284.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0107033	0.0107033	0.0099104629629629	0.0099104629629629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5896	0.9933300733496333	0.9933300733496333	0.9748445671061484	0.9748445671061484	0.0	0.0	0.0	0.0	0.0	0.0	0.09323700071517736	0.10235927548151406	0.4170468610690349	0.465269434006881	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7751371115173675	0.18692611921157906	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000138002	-0.0268506767817126	tg2_27508073_T_C	44	0.23274316	0.8785198	0.077847086	0	0	0	0.6191721829337122	0.6191721829337122	0	-0.021339970883234263	0.06286418274984978	-0.18755235504002887	0.4243436924	0.0987630914439547	0.05871546545366168	0	0.0	tgIFT172	0.0
43	ENSG00000115226	FNDC4	2	27714750	27718112	-1	protein_coding	FNDC4	64838.0	611905.0	Q9H6D8	|FRCP1|FLJ22362|FNDC4|	12828	12828.0	12828	12828.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005275	0.0005275	0.0004884259259259	0.0004884259259259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.706	5.706	0.0	0.0	0.0	0.0	7.612	1.0	1.0	0.9823510231261032	0.9823510231261032	0.0	0.0	0.0	0.0	0.0	0.0	0.004595079823723156	0.005044660788401583	0.02055368150139729	0.02293027631091516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07926651385705356	0.07926651385705356	0.0	0.0	0.0	0.0	0.7774248567605936	0.4492704376216165	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000115226	0.3450991604568719	tg2_27508073_T_C	44	0.2649265	1.0	0.088611655	0	0	0	0.7934764141081062	0.7934764141081062	0	0.04152421186661552	0.0	0.16105610730875908	0.6100834698	0.1616272741938045	0.09608873614169067	1	0.0	tgFNDC4	0.0
44	ENSG00000084734	GCKR	2	27719709	27746554	1	protein_coding	GCKR	2646.0	600842.0	Q14397	|FGQTL5|GKRP|GCKR|	15614	15614.0	0	0.0	0.0	0.0	13.2	13.2	0.0	0.0	0.00141355	0.00141355	0.0013088425925925	0.0013088425925925	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.327509447932243	0.3792471259832379	71.985	71.985	0.818939	0.818939	0.0	0.0	6.1094	0.9965941320293399	0.9965941320293399	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.012313507269808278	0.01351825641221812	0.05507802177497559	0.0614466200555328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	0.6239620887931122	0.5286888299333342	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000084734	0.4576979705745119	tg2_27508073_T_C	44	0.18025057	0.68037957	0.060289558	0	0	1	0.6234955496321353	0.6234955496321353	0	0.0	0.04152421186661552	-0.1789056216431828	0.6663116916	0.12010306232718897	0.07140225264164396	0	0.0	tgGCKR	1.0
45	ENSG00000233438	AC109829.1	2	27760253	27790011	1	protein_coding	0	0.0	0.0	0	|AC109829.1|	59071	59071.0	29313	29313.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9434682151589242	0.9434682151589242	0.9596706845100923	0.9596706845100923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20586448614687147	63	1	5	13	31	1.0	2_27508073_T_C	tg	0	0.0	tg2_27508073_T_C	44	0.032507043	0.12270212	0.010872838	0	0	0	0.15388800838921377	0.15388800838921377	0	-0.1058730372676841	0.1473972491342996	-1.1181207041290258	0.4377520562	0.01423002505950487	0.008459866257429111	0	0.0	tgAC109829.1	0.0
46	ENSG00000221843	C2orf16	2	27799389	27805588	1	protein_coding	C2orf16	84226.0	0.0	Q68DN1	|DKFZp434G118|C2orf16|	74648	74648.0	68449	68449.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00901782	0.00512165	0.0125346085185185	0.00779234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8586	0.9244254278728606	0.9244254278728606	0.9058267213874837	0.9058267213874837	0.0	0.0	0.0	0.0	0.0	0.0	0.07855469712979554	0.048980070003634066	0.5274747665082309	0.3658292892005585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8026104807328955	0.08116017507291211	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000221843	-0.1768048513038975	tg2_27508073_T_C	44	0.08883621	0.335324	0.029713614	0	0	0	0.24001256647250196	0.24001256647250196	0	-0.08905823635840804	0.13058244822502355	-0.9458715879624493	0.349461404	0.031044825968780932	0.018456402893375308	0	0.0	tgC2orf16	0.0
48	ENSG00000243943	ZNF512	2	27805897	27858041	1	protein_coding	ZNF512	84450.0	0.0	Q96ME7	|KIAA1805|ZNF512|	127101	127101.0	74957	74957.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5303	0.8603019559902201	0.8603019559902201	0.8968729061789305	0.8968729061789305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7690807145118627	0.24224574578060498	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000243943	0.0515810812344397	tg2_27508073_T_C	44	0.082989305	0.3132541	0.027757961	0	0	0	0.2866259634951271	0.2866259634951271	0	-0.08163669044301902	0.12316090230963456	-0.8526447939171993	0.463509988	0.03846637188416994	0.022868572626388056	0	0.0	tgZNF512	0.0
50	ENSG00000176714	CCDC121	2	27848506	27851879	-1	protein_coding	CCDC121	79635.0	0.0	Q6ZUS5	|FLJ13646|FLJ43364|CCDC121|	120939	120939.0	117566	117566.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49885131196312	2.49885131196312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.891	0.8678349633251834	0.8678349633251834	0.8382507315905404	0.8382507315905404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8059195408168477	0.2554524882569179	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000176714	0.0703055031860475	tg2_27508073_T_C	44	0.22746617	0.85860103	0.07608206	0	0	0	0.6324203067993471	0.6324203067993471	0	-0.012543328788724467	0.05406754065533999	-0.16105610730875908	0.4728603617	0.1075597335384645	0.0639451411093849	0	0.0	tgCCDC121	0.0
51	ENSG00000198522	GPN1	2	27851114	27874375	1	protein_coding	GPN1	11321.0	611479.0	Q9HCN4	|ATPBD1A|MBDIN|NTPBP|RPAP4|XAB1|GPN1|	143435	143435.0	120174	120174.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.49885131196312	2.49885131196312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.1094	0.8403337408312959	0.8403337408312959	0.834662601586867	0.834662601586867	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6239620887931122	0.17920107052242665	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000198522	-0.0378031937639917	tg2_27508073_T_C	44	0.14394683	0.5433463	0.048146814	0	0	0	0.40679184498457577	0.40679184498457577	0	-0.059807427822861	0.10133163968947652	-0.6123130309383018	0.4188743579	0.06029563450432797	0.03584624775293201	0	0.0	tgGPN1	0.0
53	ENSG00000119760	SUPT7L	2	27873679	27886676	-1	protein_coding	SUPT7L	9913.0	612762.0	O94864	|SPT7L|STAF65|STAF65(gamma)|STAF65G|SUPT7H|KIAA0764|gamma|SUPT7L|	155736	155736.0	142739	142739.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7592	0.8252958435207824	0.8252958435207824	0.8036172973181205	0.8036172973181205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7924586112160796	0.38398534962274783	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000119760	0.2525384448200556	tg2_27508073_T_C	44	0.08043556	0.30361462	0.026903795	0	0	0	0.3337536413548073	0.3337536413548073	0	-0.0747485370339919	0.1162727489006074	-0.7583894381978388	0.5638616275	0.04535452529319708	0.026963636152794214	0	0.0	tgSUPT7L	0.0
54	ENSG00000163798	SLC4A1AP	2	27886338	27917840	1	protein_coding	SLC4A1AP	22950.0	602655.0	Q9BWU0	|HLC3|kanadaptin|SLC4A1AP|	186900	186900.0	155398	155398.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4093	0.78719804400978	0.78719804400978	0.7862008334697685	0.7862008334697685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7567228049390786	0.305062091160198	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000163798	0.1406416318172207	tg2_27508073_T_C	44	0.07799732	0.29441118	0.02608826	0	0	0	0.29840527318730203	0.29840527318730203	0	-0.08048167510983574	0.12200588697645126	-0.8290861745328493	0.5079839605	0.03962138721735323	0.02355523868657773	0	0.0	tgSLC4A1AP	0.0
55	ENSG00000205334	AC074091.13	2	27928653	27938599	-1	protein_coding	0	0.0	0.0	0	|AC074091.13|	207659	207659.0	197713	197713.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.761820293398533	0.761820293398533	0.7279831489968233	0.7279831489968233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20586448614687147	63	1	5	13	31	1.0	2_27508073_T_C	tg	0	0.0	tg2_27508073_T_C	44	0.026149917	0.09870631	0.00874653	0	0	0	0.13889062667224714	0.13889062667224714	0	-0.10865588221853911	0.15018009408515465	-1.148115467562959	0.4377520562	0.011447180108649854	0.006805442178697765	0	0.0	tgAC074091.13	0.0
56	ENSG00000243147	MRPL33	2	27994584	28210954	1	protein_coding	MRPL33	9553.0	610059.0	O75394	|C2orf1|L33mt|MRP-L33|RPL33L|MRPL33|	480014	480014.0	263644	263644.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.6334	0.4288679706601467	0.4288679706601467	0.6372741768832523	0.6372741768832523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6774789864471521	0.3660966152823917	63	1	5	13	31	1.0	2_27508073_T_C	tg	ENSG00000243147	0.2271759293799454	tg2_27508073_T_C	44	0.0474933	0.17926973	0.015885387	0	0	0	0.24932981263387768	0.24932981263387768	0	-0.09392492543790118	0.1354491373045167	-0.927237095639698	0.5511964036	0.02617813688928779	0.015563116440481646	0	0.0	tgMRPL33	0.0
57	ENSG00000268656	AC110084.1	2	27998851	28009186	-1	protein_coding	0	0.0	0.0	0	|AC110084.1|	278246	278246.0	267911	267911.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6755281173594132	0.6755281173594132	0.6314035669424262	0.6314035669424262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20586448614687147	63	1	5	13	31	1.0	2_27508073_T_C	tg	0	0.0	tg2_27508073_T_C	44	0.024777176	0.09352472	0.00828738	0	0	0	0.13565213123295614	0.13565213123295614	0	-0.10925680264825045	0.15078101451486597	-1.154592458441541	0.4377520562	0.010846259678938517	0.006448190069481056	0	0.0	tgAC110084.1	0.0
