phenotype	locusname	ensg	symbol	TP	FLAMES	rel_MAGMA_Z	rel_PoPS_Score	rel_weighted_distance
GCST002222	annotated_credset_3.txt	ENSG00000015520	NPC1L1	1	0.1643333995023862	0.0	0.2986123417534415	1.0
GCST002222	annotated_credset_3.txt	ENSG00000136271	DDX56	0	-0.5352665954398551	0.0	0.5919537127240613	0.9709054712720908
GCST002222	annotated_credset_3.txt	ENSG00000158604	TMED4	0	-0.1643333995023862	0.0	1.0	0.95390625467752
GCST002222	annotated_credset_3.txt	ENSG00000105953	OGDH	0	-0.5963310587298059	0.0	0.4861442994650827	0.914834079194704
GCST002222	annotated_credset_3.txt	ENSG00000122515	ZMIZ2	0	-0.6046283589923759	0.0	0.4789833260685435	0.7213547372552646
GCST002222	annotated_credset_3.txt	ENSG00000196262	PPIA	0	-0.5334558812834519	0.0	0.6274991503599879	0.6558225324798976
GCST002222	annotated_credset_3.txt	ENSG00000105968	H2AFV	0	-0.630188606457012	0.0	0.4340337000128675	0.6147979744227431
GCST002222	annotated_credset_3.txt	ENSG00000146676	PURB	0	-0.683843280707886	0.0	0.3284094940282093	0.5473488106228861
GCST002222	annotated_credset_3.txt	ENSG00000136286	MYO1G	0	-0.3648480866248386	0.0	0.9684176186292408	0.4296813151359826
GCST002222	annotated_credset_3.txt	ENSG00000136280	CCM2	0	-0.4243542728815758	0.0	0.8494052461157665	0.3795256558832832
GCST002222	annotated_credset_3.txt	ENSG00000136274	NACAD	0	-0.5711739094049424	0.0	0.4773532018440575	0.2692180840995031
GCST002222	annotated_credset_3.txt	ENSG00000136270	TBRG4	0	-0.4530415197498229	0.0	0.4939605600422362	0.2424297057487419
GCST002222	annotated_credset_3.txt	ENSG00000122679	RAMP3	0	-0.849056895939459	0.0	0.0	0.1638289359677548
GCST002222	annotated_credset_4.txt	ENSG00000118960	HS1BP3	0	-0.0267341172178408	0.0	0.9103951009595074	0.0
GCST002222	annotated_credset_4.txt	ENSG00000143869	GDF7	0	-0.3020379356266716	0.0	0.0	0.0437982126742933
GCST002222	annotated_credset_4.txt	ENSG00000118961	C2orf43	0	-0.3716471760831845	0.0	0.955233661802428	0.3338534237669684
GCST002222	annotated_credset_4.txt	ENSG00000084674	APOB	1	-0.0863346866490104	0.0	1.0	0.8074908547531026
GCST002222	annotated_credset_4.txt	ENSG00000218819	TDRD15	0	0.0267341172178408	0.0	0.5007323915166614	1.0
GCST002222	annotated_credset_5.txt	ENSG00000172137	CALB2	0	-0.5859138963142363	0.0	0.7097144507010232	0.0351902310033568
GCST002222	annotated_credset_5.txt	ENSG00000167377	ZNF23	0	-0.9032762266980816	0.0	0.0749897899333327	0.137713051245183
GCST002222	annotated_credset_5.txt	ENSG00000261611	AC010547.9	0	-0.746155656008722	0.0	0.3892309313120516	0.1747051959175437
GCST002222	annotated_credset_5.txt	ENSG00000157429	ZNF19	0	-0.8034812336885007	0.0	0.2745797759524943	0.2816319100990417
GCST002222	annotated_credset_5.txt	ENSG00000140835	CHST4	0	-0.940771121664748	0.0	0.0	0.2444605617963259
GCST002222	annotated_credset_5.txt	ENSG00000198650	TAT	0	-0.7562255919838275	0.0	0.3690910593618405	0.2986223897297976
GCST002222	annotated_credset_5.txt	ENSG00000140832	MARVELD3	0	-0.8476264857556673	0.0	0.186289271818161	0.390318206383318
GCST002222	annotated_credset_5.txt	ENSG00000040199	PHLPP2	0	-0.8405966092836923	0.0	0.2003490247621111	0.5068527750458239
GCST002222	annotated_credset_5.txt	ENSG00000166747	AP1G1	0	-0.7301960662309701	0.0	0.4166926371126725	0.6260866865813168
GCST002222	annotated_credset_5.txt	ENSG00000224470	ATXN1L	0	-0.6660246620030523	0.0	0.5344431041454735	0.7334211948507883
GCST002222	annotated_credset_5.txt	ENSG00000182149	IST1	0	-0.8556555901473188	0.0	0.1590674706962959	0.7951434405121555
GCST002222	annotated_credset_5.txt	ENSG00000102984	ZNF821	0	-0.4332462140757891	0.0	1.0	0.747627668476106
GCST002222	annotated_credset_5.txt	ENSG00000102967	DHODH	0	-0.5827370039016728	0.0	0.2570042287207302	0.930662305574644
GCST002222	annotated_credset_5.txt	ENSG00000140830	TXNL4B	0	0.0348300065305573	0.0	0.4822068044634251	1.0
GCST002222	annotated_credset_5.txt	ENSG00000257017	HP	1	-0.180390519492114	0.0	0.8166456943583903	0.9814601850453863
GCST002222	annotated_credset_5.txt	ENSG00000261701	HPR	0	-0.0348300065305573	0.0	0.3467567887171724	1.0
GCST002222	annotated_credset_5.txt	ENSG00000140829	DHX38	0	-0.4358771417823397	0.0	0.372599882791855	0.9726707408447404
GCST002222	annotated_credset_5.txt	ENSG00000118557	PMFBP1	0	-0.735532476211773	0.0	0.3957457645311329	0.9464322250458944
GCST002222	annotated_credset_5.txt	ENSG00000140836	ZFHX3	0	-0.7429138507834997	0.0	0.3930608237678063	0.0
GCST002223	annotated_credset_1.txt	ENSG00000101057	MYBL2	0	-0.5664182260629896	0.0	0.4063160451084464	0.0175763912177223
GCST002223	annotated_credset_1.txt	ENSG00000124196	GTSF1L	0	-0.558641835263022	0.0	0.4218688267083815	0.0323741514043922
GCST002223	annotated_credset_1.txt	ENSG00000124191	TOX2	0	-0.2892893155382974	0.0	0.9605738661578308	0.515137339333974
GCST002223	annotated_credset_1.txt	ENSG00000149596	JPH2	0	-0.5860417411657659	0.0	0.3602144807537239	0.6813507641235336
GCST002223	annotated_credset_1.txt	ENSG00000132823	OSER1	0	-0.4759531542760918	0.0	0.2208620400845247	0.71405885850681
GCST002223	annotated_credset_1.txt	ENSG00000124194	GDAP1L1	0	-0.6373757385384767	0.0	0.2555314913870254	0.8121028262566542
GCST002223	annotated_credset_1.txt	ENSG00000197296	FITM2	0	-0.5435451632270245	0.0	0.4431926420099299	0.8554956869221166
GCST002223	annotated_credset_1.txt	ENSG00000101074	R3HDML	0	-0.7044986457539011	0.0	0.0	0.9119503679008936
GCST002223	annotated_credset_1.txt	ENSG00000101076	HNF4A	1	0.231809723697046	0.0	0.2191739984615253	1.0
GCST002223	annotated_credset_1.txt	ENSG00000168746	C20orf62	0	-0.6414941193529677	0.0	0.2400394139774039	0.946090049062846
GCST002223	annotated_credset_1.txt	ENSG00000124120	TTPAL	0	-0.231809723697046	0.0	0.5811747486776141	0.9124111246692274
GCST002223	annotated_credset_1.txt	ENSG00000132824	SERINC3	0	-0.5848156700865816	0.0	0.3606516282908157	0.8837568444220251
GCST002223	annotated_credset_1.txt	ENSG00000168734	PKIG	0	-0.6655893920117971	0.0	0.1994621699369057	0.8336456709999408
GCST002223	annotated_credset_1.txt	ENSG00000269605	Z97053.1	0	-0.5550276539346778	0.0	0.4222426552159002	0.7294892785986231
GCST002223	annotated_credset_1.txt	ENSG00000196839	ADA	0	-0.3982862080959048	0.0	0.7357255468934462	0.7100205438338908
GCST002223	annotated_credset_1.txt	ENSG00000064205	WISP2	0	-0.53265671829732	0.0	0.4706607025617829	0.5757078323014448
GCST002223	annotated_credset_1.txt	ENSG00000124249	KCNK15	0	-0.5753765810909701	0.0	0.3864695750732373	0.5321177057412829
GCST002223	annotated_credset_1.txt	ENSG00000101098	RIMS4	0	-0.4921267319691783	0.0	0.5511041247725095	0.523623999932366
GCST002223	annotated_credset_1.txt	ENSG00000166913	YWHAB	0	-0.3212882633057745	0.0	0.4971595239370856	0.3349983514207371
GCST002223	annotated_credset_1.txt	ENSG00000101104	PABPC1L	0	-0.2695762486172128	0.0	1.0	0.3006374506483003
GCST002223	annotated_credset_1.txt	ENSG00000025772	TOMM34	0	-0.5500128940004534	0.0	0.4391267092335189	0.2554522884252827
GCST002223	annotated_credset_1.txt	ENSG00000101109	STK4	0	-0.4325402269593676	0.0	0.6740720433156903	0.2211505674212557
GCST002223	annotated_credset_1.txt	ENSG00000124134	KCNS1	0	-0.4951277603018865	0.0	0.5488969766306526	0.0438423450969561
GCST002223	annotated_credset_1.txt	ENSG00000175121	WFDC5	0	-0.5750013229865313	0.0	0.3891498512613631	0.0196885453331116
GCST002223	annotated_credset_1.txt	ENSG00000168703	WFDC12	0	-0.6306571918917167	0.0	0.2757296587467078	0.0
GCST002223	annotated_credset_2.txt	ENSG00000166183	ASPG	0	-0.5308277002802804	0.0	0.6835215453016231	0.0248319054752801
GCST002223	annotated_credset_2.txt	ENSG00000066735	KIF26A	0	-0.8514438246549912	0.0	0.0422892965522014	0.1208518950182575
GCST002223	annotated_credset_2.txt	ENSG00000228032	C14orf144	0	-0.555357227541573	0.0	0.6344624907790377	0.2127975917843316
GCST002223	annotated_credset_2.txt	ENSG00000258986	TMEM179	0	-0.6273210167660188	0.0	0.4801734793009715	0.7194572495211896
GCST002223	annotated_credset_2.txt	ENSG00000184601	C14orf180	0	-0.651979687254995	0.0	0.3271378575307826	0.6981316880199444
GCST002223	annotated_credset_2.txt	ENSG00000203485	INF2	0	-0.6891595981708796	0.0	0.2106628242121974	0.88005851422902
GCST002223	annotated_credset_2.txt	ENSG00000185100	ADSSL1	0	-0.3387417870617319	0.0	0.7628857087748531	0.9191243723320148
GCST002223	annotated_credset_2.txt	ENSG00000184990	SIVA1	0	-0.4648007608484539	0.0	0.5064390334792409	0.94895789145836
GCST002223	annotated_credset_2.txt	ENSG00000142208	AKT1	1	0.1060626388971184	0.0	0.7960690369346192	0.9873712426240644
GCST002223	annotated_credset_2.txt	ENSG00000179627	ZBTB42	0	-0.1060626388971184	0.0	0.6463829859695587	1.0
GCST002223	annotated_credset_2.txt	ENSG00000099814	CEP170B	0	-0.4314773861985594	0.0	0.8688145854599993	0.9320039855067358
GCST002223	annotated_credset_2.txt	ENSG00000166428	PLD4	0	-0.7406177879526699	0.0	0.2505337819517784	0.8480997673242001
GCST002223	annotated_credset_2.txt	ENSG00000185567	AHNAK2	0	-0.7110093814807845	0.0	0.3097505948955489	0.8305849590809095
GCST002223	annotated_credset_2.txt	ENSG00000140104	C14orf79	0	-0.6955336786551505	0.0	0.343748155522708	0.7621901120536211
GCST002223	annotated_credset_2.txt	ENSG00000170779	CDCA4	0	-0.4542272049350861	0.0	0.6905876826289745	0.7286515373373489
GCST002223	annotated_credset_2.txt	ENSG00000183484	GPR132	0	-0.4971876395073049	0.0	0.7404402338183994	0.672535940730385
GCST002223	annotated_credset_2.txt	ENSG00000184916	JAG2	0	-0.4907196753180529	0.0	0.7608203054921915	0.5434579485351008
GCST002223	annotated_credset_2.txt	ENSG00000183828	NUDT14	0	-0.6091376617240045	0.0	0.5269016224141752	0.4984208768396679
GCST002223	annotated_credset_2.txt	ENSG00000185024	BRF1	0	-0.7307910465920193	0.0	0.0078706800859824	0.4471955590067801
GCST002223	annotated_credset_2.txt	ENSG00000184887	BTBD6	0	-0.372588472931092	0.0	1.0	0.391945273975402
GCST002223	annotated_credset_2.txt	ENSG00000179364	PACS2	0	-0.5711274597376876	0.0	0.3271978537946454	0.318558678412731
GCST002223	annotated_credset_2.txt	ENSG00000226174	TEX22	0	-0.5848247248386176	0.0	0.5755274961849489	0.1804245100208436
GCST002223	annotated_credset_2.txt	ENSG00000182979	MTA1	0	-0.450652668618984	0.0	0.8438716086242157	0.150486702528711
GCST002223	annotated_credset_2.txt	ENSG00000182809	CRIP2	0	-0.872588472931092	0.0	0.0	0.0755963814755676
GCST002223	annotated_credset_2.txt	ENSG00000213145	CRIP1	0	-0.6284738368296812	0.0	0.4882292722028215	0.056775150055456
GCST002223	annotated_credset_2.txt	ENSG00000257341	CRIP1	0	-0.6179865703771319	0.0	0.5092038051079202	0.0555321454794516
GCST002223	annotated_credset_2.txt	ENSG00000185347	C14orf80	0	-0.5992840386643057	0.0	0.5466088685335727	0.0517890387290348
GCST002223	annotated_credset_2.txt	ENSG00000184986	TMEM121	0	-0.6120444024034533	0.0	0.5179009614898479	0.0
GCST002223	annotated_credset_3.txt	ENSG00000143632	ACTA1	0	-0.8272088808224602	0.0	0.0439401404015751	0.0182427791413897
GCST002223	annotated_credset_3.txt	ENSG00000069248	NUP133	0	-0.3714708497506649	0.0	1.0	0.118206728120918
GCST002223	annotated_credset_3.txt	ENSG00000135776	ABCB10	0	-0.3476376289955931	0.0	0.5371590963105587	0.185971618471863
GCST002223	annotated_credset_3.txt	ENSG00000135801	TAF5L	0	-0.3025567306504646	0.0	0.7308284117691262	0.2766389121192705
GCST002223	annotated_credset_3.txt	ENSG00000135763	URB2	0	-0.2423928352513755	0.0	0.8511562025673042	0.3226133362291153
GCST002223	annotated_credset_3.txt	ENSG00000143641	GALNT2	1	0.2423928352513755	0.0	0.7466826007169715	1.0
GCST002223	annotated_credset_3.txt	ENSG00000177614	PGBD5	0	-0.4968504332445831	0.0	0.7230723673978448	0.7869673931641749
GCST002223	annotated_credset_3.txt	ENSG00000135775	COG2	0	-0.5761969165721708	0.0	0.5905478663569884	0.3550579250605524
GCST002223	annotated_credset_3.txt	ENSG00000135744	AGT	0	-0.8714708497506649	0.0	0.0	0.2742419091021775
GCST002223	annotated_credset_3.txt	ENSG00000135773	CAPN9	0	-0.6396644011515747	0.0	0.4636128971981803	0.2138513422249304
GCST002223	annotated_credset_3.txt	ENSG00000119280	C1orf198	0	-0.461518563900261	0.0	0.8199045717008077	0.0930527082504364
GCST002223	annotated_credset_3.txt	ENSG00000143643	TTC13	0	-0.6409126095616796	0.0	0.4584838624275311	0.0
GCST002223	annotated_credset_4.txt	ENSG00000186881	OR13F1	0	-0.6328773350921955	0.0	0.7175611972677916	0.388442235470821
GCST002223	annotated_credset_4.txt	ENSG00000148136	OR13C4	0	-0.793672537237041	0.0	0.3959707929781002	0.4220291109144336
GCST002223	annotated_credset_4.txt	ENSG00000204246	OR13C3	0	-0.7051203553239169	0.0	0.5730751568043485	0.4367952134256915
GCST002223	annotated_credset_4.txt	ENSG00000186943	OR13C8	0	-0.6126917512398224	0.0	0.7562591433844025	0.4877257923579599
GCST002223	annotated_credset_4.txt	ENSG00000255800	OR13C5	0	-0.4888594956538865	0.0	1.0	0.5326914597647414
GCST002223	annotated_credset_4.txt	ENSG00000257019	OR13C2	0	-0.4947213800832317	0.0	0.9858192084743784	0.5421248058595773
GCST002223	annotated_credset_4.txt	ENSG00000136839	OR13C9	0	-0.7758658280127635	0.0	0.4263769112404981	0.5613098715666476
GCST002223	annotated_credset_4.txt	ENSG00000179055	OR13D1	0	-0.5560329998485964	0.0	0.8609163296995693	0.6795994090573201
GCST002223	annotated_credset_4.txt	ENSG00000136783	NIPSNAP3A	0	-0.7919434314671685	0.0	0.381258886185936	0.77853551023076
GCST002223	annotated_credset_4.txt	ENSG00000165028	NIPSNAP3B	0	-0.840232929720659	0.0	0.0	0.8050691877504713
GCST002223	annotated_credset_4.txt	ENSG00000165029	ABCA1	1	0.3851575011610562	0.0	0.8083143166584501	1.0
GCST002223	annotated_credset_4.txt	ENSG00000070214	SLC44A1	0	-0.3851575011610562	0.0	0.93784102931464	0.4798684840986242
GCST002223	annotated_credset_4.txt	ENSG00000106701	FSD1L	0	-0.4156524694463326	0.0	0.8090708364727248	0.1688818445607053
GCST002223	annotated_credset_4.txt	ENSG00000106692	FKTN	0	-0.5179465820936804	0.0	0.9455946288095604	0.0
GCST002223	annotated_credset_5.txt	ENSG00000125149	C16orf70	0	-0.3523258920921317	0.0	0.8231221427979916	0.0621943057515783
GCST002223	annotated_credset_5.txt	ENSG00000237172	B3GNT9	0	-0.5523178201901426	0.0	0.4231382866019699	0.0656787478126239
GCST002223	annotated_credset_5.txt	ENSG00000102871	TRADD	0	-0.5391698816531312	0.0	0.449434163675993	0.077511522273386
GCST002223	annotated_credset_5.txt	ENSG00000135722	FBXL8	0	-0.5309404818365677	0.0	0.4658929633091195	0.0830762088097549
GCST002223	annotated_credset_5.txt	ENSG00000102878	HSF4	0	-0.6432833800839044	0.0	0.2412071668144463	0.0900776578109214
GCST002223	annotated_credset_5.txt	ENSG00000265690	RP11-5A19.5	0	-0.4951198177080247	0.0	0.5375342915662059	0.0846979397876995
GCST002223	annotated_credset_5.txt	ENSG00000140939	NOL3	0	-0.5252619781082928	0.0	0.4101265576797321	0.097626196780551
GCST002223	annotated_credset_5.txt	ENSG00000196123	KIAA0895L	0	-0.541760805184432	0.0	0.314639632363513	0.1084377366335151
GCST002223	annotated_credset_5.txt	ENSG00000179044	EXOC3L1	0	-0.5481818334349693	0.0	0.4314102601123166	0.1164669332182946
GCST002223	annotated_credset_5.txt	ENSG00000205250	E2F4	0	-0.2131601740541122	0.0	0.9807823065961988	0.1278177474687438
GCST002223	annotated_credset_5.txt	ENSG00000102890	ELMO3	0	-0.3905432445427466	0.0	0.7466874378967621	0.1344753113468762
GCST002223	annotated_credset_5.txt	ENSG00000125122	LRRC29	0	-0.4959044341116825	0.0	0.5359650587588904	0.1644597494041507
GCST002223	annotated_credset_5.txt	ENSG00000237102	AC040160.1	0	-0.4951198177080247	0.0	0.5375342915662059	0.1644323949057275
GCST002223	annotated_credset_5.txt	ENSG00000168701	TMEM208	0	-0.3726628168476689	0.0	0.7199573531929232	0.1673645366176579
GCST002223	annotated_credset_5.txt	ENSG00000135723	FHOD1	0	-0.5457634320659557	0.0	0.3737561227563497	0.1913062357137396
GCST002223	annotated_credset_5.txt	ENSG00000135740	SLC9A5	0	-0.4698189770026519	0.0	0.4585232887270735	0.2232615002526448
GCST002223	annotated_credset_5.txt	ENSG00000196155	PLEKHG4	0	-0.5893041440622251	0.0	0.3491656388578049	0.2458081199291453
GCST002223	annotated_credset_5.txt	ENSG00000168676	KCTD19	0	-0.1980686844966661	0.0	0.592583356313508	0.2943480260834646
GCST002223	annotated_credset_5.txt	ENSG00000159708	LRRC36	0	-0.2138875951554133	0.0	0.5609455349960134	0.3704716874096353
GCST002223	annotated_credset_5.txt	ENSG00000159713	TPPP3	0	-0.7638869634911276	0.0	0.0	0.3813249103078155
GCST002223	annotated_credset_5.txt	ENSG00000159714	ZDHHC1	0	-0.5578658540507218	0.0	0.3578162972499521	0.4116727724155692
GCST002223	annotated_credset_5.txt	ENSG00000176387	HSD11B2	0	-0.5654960931460917	0.0	0.3967817406900718	0.438662544193089
GCST002223	annotated_credset_5.txt	ENSG00000159720	ATP6V0D1	0	-0.6458259185901951	0.0	0.1858536781655124	0.4955651112939178
GCST002223	annotated_credset_5.txt	ENSG00000159723	AGRP	0	-0.4868854433921015	0.0	0.4394689005648736	0.4989205964338257
GCST002223	annotated_credset_5.txt	ENSG00000039523	FAM65A	0	-0.5448618263266396	0.0	0.4348872942493253	0.5809515268242363
GCST002223	annotated_credset_5.txt	ENSG00000102974	CTCF	0	-0.4409970879405296	0.0	0.6345449908167721	0.7013048069103338
GCST002223	annotated_credset_5.txt	ENSG00000159753	RLTPR	0	-0.4130371993529684	0.0	0.4840584130877198	0.7252543215773936
GCST002223	annotated_credset_5.txt	ENSG00000102977	ACD	0	-0.4123122175490079	0.0	0.4250051322956162	0.7294760325007016
GCST002223	annotated_credset_5.txt	ENSG00000102981	PARD6A	0	-0.4029010913024862	0.0	0.4445769728013551	0.7320395397815007
GCST002223	annotated_credset_5.txt	ENSG00000124074	ENKD1	0	0.0642706911444708	0.0	0.6500687424987359	0.7378842842779164
GCST002223	annotated_credset_5.txt	ENSG00000159761	C16orf86	0	-0.4994112477701053	0.0	0.2910239946134313	0.7398290588562869
GCST002223	annotated_credset_5.txt	ENSG00000141098	GFOD2	0	-0.3122166680622111	0.0	0.6624128946298053	0.8058224375997466
GCST002223	annotated_credset_5.txt	ENSG00000141084	RANBP10	0	-0.4023751705245346	0.0	0.499358586925007	0.9194491162640722
GCST002223	annotated_credset_5.txt	ENSG00000102904	TSNAXIP1	0	-0.2584061713092231	0.0	0.6264894526346829	0.9526600825401168
GCST002223	annotated_credset_5.txt	ENSG00000102901	CENPT	0	-0.3245728701949804	0.0	0.4859816354600923	0.9730626305783066
GCST002223	annotated_credset_5.txt	ENSG00000168286	THAP11	0	-0.2995297381298403	0.0	0.5355500544365638	0.9683511438737076
GCST002223	annotated_credset_5.txt	ENSG00000102898	NUTF2	0	-0.1435295949940438	0.0	0.7712559185584987	1.0
GCST002223	annotated_credset_5.txt	ENSG00000038358	EDC4	0	-0.2312263700858075	0.0	0.730770806103853	0.9940963401719428
GCST002223	annotated_credset_5.txt	ENSG00000188038	NRN1L	0	-0.0642706911444708	0.0	0.4961849830478059	0.978749163961386
GCST002223	annotated_credset_5.txt	ENSG00000159792	PSKH1	0	-0.1998637907388574	0.0	0.6314721820676507	0.9677200907161998
GCST002223	annotated_credset_5.txt	ENSG00000141086	CTRL	0	-0.2756419549324846	0.0	0.5950539075744391	0.9229525001539508
GCST002223	annotated_credset_5.txt	ENSG00000261884	CTC-479C5.12	0	-0.4377335386018846	0.0	0.5375342915662059	0.9203811773021736
GCST002223	annotated_credset_5.txt	ENSG00000205220	PSMB10	0	-0.4107714045036059	0.0	0.3751015670412053	0.914014092145392
GCST002223	annotated_credset_5.txt	ENSG00000213398	LCAT	1	-0.3967007202756845	0.0	0.3954776423757106	0.9071780727299276
GCST002223	annotated_credset_5.txt	ENSG00000124067	SLC12A4	0	-0.422196204024404	0.0	0.1790170284244137	0.9023272083428868
GCST002223	annotated_credset_5.txt	ENSG00000141096	DPEP3	0	-0.1458500072516333	0.0	0.5599467171207121	0.8603979726408315
GCST002223	annotated_credset_5.txt	ENSG00000167261	DPEP2	0	-0.6816331836721143	0.0	0.1040255344915422	0.8451172287835881
GCST002223	annotated_credset_5.txt	ENSG00000167264	DUS2	0	-0.3398998965329078	0.0	0.4812563185172693	0.8446587152862093
GCST002223	annotated_credset_5.txt	ENSG00000182810	DDX28	0	-0.2262052976577135	0.0	0.8587135609301336	0.8009826994705608
GCST002223	annotated_credset_5.txt	ENSG00000072736	NFATC3	0	-0.4184961210849747	0.0	0.6795469245278819	0.7183004714986463
GCST002223	annotated_credset_5.txt	ENSG00000103067	ESRP2	0	-0.2826988415532803	0.0	0.3954800436956408	0.5302578337668531
GCST002223	annotated_credset_5.txt	ENSG00000103066	PLA2G15	0	-0.4152463177798595	0.0	0.6348013185831809	0.5091649102922692
GCST002223	annotated_credset_5.txt	ENSG00000103064	SLC7A6	0	-0.4636257452018322	0.0	0.6005224365785906	0.484121215688283
